Can you tell me the cooking time for pan frying a steak?	0
I'm thinking about visiting a zoo in the future, but have concerns about the ethical treatment of the animals. Have zoos changed much, to be safer and more comfortable for animals overall?	0
What is the strategic oil reserve? | Can it be used to lower the price of gas in the USA? | That makes sense. I hope we get some reduction in gas prices soon.	0
I find myself feeling tired during the day, and I feel like I'm not getting enough sleep at night. Can you help me find ways to get more sleep?	0
How much meat should my kids eat a day?	0
Hi, I'd like to make myself a whiskey sour. Can you give me a recipe for mixing it?	0
My best friend is getting married and I am her maid of honor. I have to write a speech about her and I would like it to be witty. Can you help? | Great. Here are some things about her: She is funny and has a great sense of humor. She and John have been a couple for roughly 20 years. She volunteers at a food kitchen. She is a secretary for a law firm. We have been friends for 23 years. | Please do.	0
What does top fan mean on Facebook? | What does top fan mean though?	0
I am thinking about going back to school to get my law degree, what should I be thinking about.	0
What's the difference between a brown bear and a black bear? | Are there any other differences, such as size or temperament? | Brown bears are much larger than 400 pounds and black bears are larger than 250 pounds as well. Also, brown bears are much more aggressive than black bears, which is why there are many more attacks on humans from brown bears than black.	0
What should I say if my kids ask if the tooth fairy is real? | Okay, and what if I have some older kids and some younger ones? | What? That is confusing.	0
How can I give up cigarettes? | okay, tell me	0
When is the best time to visit Alaska? | What is there to do there?	0
Can you help me bake a cake for my boyfriend's birthday? I need ideas as to what flavour I should pick. | Sure! What would you reccommend?	0
I want to make pumpkin bread. Perhaps you can help me? | Can we look together so that we can decide which recipe to use?	0
Find David Spade movies	0
I would like to know some useful facts about Stephan Hawking. | When was he born? | What are some of his discoveries?	0
How can I get better at resisting cravings for food? | What are some foods that can make me feel full for longer?	0
What are the fundamental principles of quantum mechanics? | When did I say that quantum mechanics is the study of matter and energy? | I recall stating that physics is the study of matter and energy, but I wouldn’t use that definition as a starting point for a discussion of quantum mechanics.	0
How can I restore my wood floors and make them look like new? | The finish. I want to make the hardwood floors shine again.	0
I'm planning on starting to run for exercise. What are some good warm up stretches that I can do? | I would just be for exercise.	0
What are some good gifts for a huge baseball fan? | Those are some excellent ideas! I'm thinking a rare baseball jersey and something autographed, too | I can probably purchase a signed baseball card, yes! Good idea	0
How do I play darts and what are the rules? | How many darts do you throw when its your turn? | I think the game of darts I am thinking of has 3 darts and you count down from 300 or some other number.	0
what are some dishes i can make with mango? | I want to learn how to make it but i just need names of dishes for now	0
I'm travelling to Norway and need to learn to say some food words. Can you help? | Oh okay, thanks. How would I say "fish"? | Great. What are the words for "cheese" and "sandwich"?	0
My history project is on Richard The Lion Heart. I need help. | I think he was in the third crusade. Is that correct?	0
Can you tell me what are some things I can use acetone for? | Okay, so how would I use it in cleaning? | Well, I would be using acetone more like nail polish acetone.	0
I am looking to get a divorce and would like to know how to set things in motion. Can you help? | Should I speak to a lawyer before I decide anything?	0
Are there professional basketball teams in other countries besides the USA? | Could you name just a few? | Oh. So there is pro basketball all over.	0
What is the best app for listening to music? | I just want an app that has a good selection of music.	0
How can I get rid of termites?	0
what are some other games i might like if i like tennis? | okay i want to know sports | what is racquetball?	0
How can I make my own fried chicken? | I have a little time. Can we start with tips on how to bread the chicken before frying? | What kind of ingredients and spices go into the coating of the chicken?	0
I got a moving violation recently for speeding. Can you guide me through the process of paying a speeding ticket in Arlington, VA? | Well I was pulled over yesterday for speeding and the officer gave me a summons. He said I just had to pay it but I'm not sure how I would go about that. | Yes online would be best	0
Search for a blueberry coffee cake recipe	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Tunisian dishes. Can you give me a recipe Rouz Jerbi?	0
How can I prevent clothing from shrinking when I wash it?	0
What is an amended tax return? | Can you file it yourself if you think you made a mistake?	0
What are some of the best forms of exercise for the body? | Okay. Does martial arts give you a full body workout?	0
How can I sew a quilt? | Can you tell me about how to do it? | Okay, please continue.	0
I want to grow asparagus and know that it needs two years before it produces anything edible but want to know what steps I can take to prevent it from dying in the winter or from bugs? | Could you find any more tips for me?	0
I'm trying to make corn tortillas. I have never done it before. Can you help me?	0
I want to scale Mount Everest. What steps should I take to prepare myself? | Aerobic exercise is definitely a good idea. I think I want to do it within the next year. What types of exercise should I do? | Okay, thank you! Is there any other type of exercise besides jogging you would recommend I do to prepare?	0
Hello, I am trying to find a movie theater in Bay Ridge New York. Can you help?	0
I'm thinking about getting a rabbit as a pet soon, can you go over some general care information?	0
How do I get a child interested in STEM?	0
I am trying to whiten my teeth a bit. Do you know of any ways that I can whiten my teeth at home? | I would rather find a home remedy. Do any foods or chemicals make teeth whiter?	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Bolivian dishes. Can you give me a recipe for Majadito? | Majadito usually consists of yellow rice with charque (dehydrated meat), accompanied by yucca, fried plantain, and eggs, and has the consistency of a risotto.	0
How can I get my little brother to stop bothering me all the time? | I recently started dating and when my boyfriend is here he's always spying on us and bugging us, and he likes to bother me by repeating everything I say.	0
What are some interesting things I can add to a grilled cheese sandwich? | Sounds great. Anything else?	0
What is the best time of the year to plant new orchids? | What season would you recommend planting them then? | Wouldn't the ground be frozen in late winter?	0
How do you do a slam dunk in basketball? | Definitely. Can you describe the process? | Not the details I was looking for but you're technically correct.	0
Is drinking coffee every day bad for my teeth? If so, what can I do to prevent problems?	0
How do you use a fire extinguisher?	0
How do I become a more positive person? | I would describe a positive person as someone who always looks at the bright side, does not complain about circumstances and is never negative. | I think that I would be happier if I looked at life in a more positive manner.	0
I'm learning about inherited traits versus learned characteristics in dogs. Can you tell me the difference between the two concepts? | So which concept coincides with things hard coded in our genes? | How tall we are definitely comes from genetics. Not sure about the handedness one.	0
What should you write in a letter of resignation? | Sorry to cut you off but I don't have time to read a long sample writing. Please summarize your advice briefly. Remember to stay on topic.	0
What are some good ways to express affection to your spouse? | yeah, pretty much	0
What is the rarest metal on Earth? | Sure!	0
How do I understand the terminology in a court document? | I'm talking about legal documents. | Is there a reference online somewhere?	0
Snoopy was a popular character on the Peanuts cartoon. Snoopy also had a couple characters he played. Can you think of a few? | Joe Cool, is the one I was thinking of. Seems that got copyrighted and sold a lot of products.	0
How long would it take for man to go to Mars on a rocket ship?	0
How can I keep better track of time?	0
How do people make money on Youtube? | So there are several ways then. That is quite interesting.	0
Are there any cats that are less likely to cause me allergies? | Okay, please do.	0
What is the gift of the magi?	0
Can you explain how ventriloquists talk without opening their mouths?	0
I keep seeing politicians going on TV and just flat out lying about things. Why can't we pass a law that makes lying like this illegal? | Also we should hold the media accountable to when they discuss public policy. | A lot of public servants would have a hard time if they were held accountable to the words they speak.	0
Do you have tips on how to win consistently in rock, paper, scissors? | Not sure what you mean by that. I asked you if you have any advice on how to win more often in rock, paper, scissors, can you answer that?	0
How do you "like" a video on YouTube?	0
what are some hearty recipes for mashed potatoes?	0
Can you give some examples of celebrity chefs in a list format?	0
I love drinking coffee, although it's not always the healthiest thing. I'm curious where the majority of coffee is produced, internationally? | I've actually picked coffee beans in Kona, Hawaii. Seems that most of the locations where coffee can be grown outside, tend to be closer to the equator.	0
We've just moved to the area and I have two children, ages 5 and 7. We don't know anybody in the neighborhood or even in the town really but I need to find a safe, reliable babysitter and I don't know where to begin. | Interesting. Let me take a look ... Hm, babysitter.com does not appear to be a working website. But care.com and sittercity.com look interesting. | I'm just very concerned about the legitimacy of sites like this. Does it seem like these would be a safe way to go?	0
How can I save apple seeds? | There's nothing I need to do to prep the seeds before planting them? | Oh okay. That sounds pretty easy! Thanks for the help!	0
What is the most plausible answer for why ships disappear in the bermuda triangle? | So what is the reason so many people think something supernatural goes on there?	0
Search for sweet potato casserole recipe	0
Hello. Can you explain the difference between APA 6th edition and APA 7th edition? | What is an APA 6 citation?	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Ugandan dishes. Can you give me a recipe for Kalo? | Kalo is bread made from millet flour.	0
What is menopause?	0
How do I deal with a client who is rude and aggressive? | The client is never polite when he communicates. He demands work that is unpaid. He is impatient. And he makes me uncomfortable. | He isn't quite at the level of harassment, but he sure is offensive. What would harassment look like according the law?	0
Can you tell me which company developed the fighting game Super Smash Bros.?	0
How do you replace a carpet floor with a wood floor?	0
Do you know how to find out if my cell phone insurance plan covers lost phones? | Do you know how to find out what my cell phone insurance plan covers?	0
How can I organize my record collection? | No, I want to organize my physical collection. | No, I was thinking by artist but should I group them and put the albums in alphabetical order?	0
My dog is overweight. What are some easy ways to help it get to a healthier weight? | Those are all good ideas, except the car ride and treadmill! | The dog can ride in the car, but it just won't help it lose weight.	0
How do you know if you have strep throat?	0
How to repel gnats? | What does the balloon do? Drown them? | Oh wow.	0
what are big cats you can find in north america?	0
Why do conservatives want to raise election doubts so they can install a dictator?	0
is it safe to eat grape seeds? | are there any harmful ingredients in grape seeds? | how much cyanide is in a grape seed?	0
Should I let my daughter play with barbie? | I'm not sure, but she wants to play with them. I think they are a bit sexist. | DO you think they are okay to play with?	0
Which small appliances are a must have for the kitchen?	0
What is the minimum wage in Mississippi? | That's so low. How can people afford to live on that? | How can they increase their income	0
What are the steps I need to take to make donuts from scratch? | Can I add different fruits to the mixture?	0
How do I place an ad in a newspaper	0
Do you know any tips and tricks for solving crossword puzzles? | Okay, do you have more?	0
Is it harder to send a women to the moon than it is a man? | Is there any special considerations when sending women into space that we don't have with men?	0
Can you buy specialized car insurance for classic cars? | The link is dead. Do they give special rates and special considerations? | Thanks for the information.	0
Search for a french crepes recipe	0
Is it safe to try to wash a dry clean only dress? | So should I just test a small part of the fabric?	0
What is the process in order to get my dog fixed?	0
Hi, I'd like to whip up some brownies. Can you give me a recipe for that? | Sounds good, but could you give me a version that uses some kind of nuts as well? | Where do I add them, and when?	0
What is the Indy 500?	0
My son has been really sad lately because his pet goldfish died. He is too young to fully understand the concept of death. How do I explain the death of my 7-year-old's goldfish to him? | Is there an easy way to explain it without breaking his heart? | I do care about his feelings, hence the reason I am searching for easier ways to explain such a complex issue to a young child. I don't think telling him the goldfish is resting will really work for me.	0
Can you tell me what kind of plants are good to keep inside the home? | How often does a succulent need to be watered?	0
How should I react if a bear attacks me in the woods? | Yeah I definitely want to avoid the bear if possible. The only way I would defend myself is if I had no other choice.	0
Is a French bulldog a good pet? | Are they a good pet?	0
What clothing can prevent heat loss when working outdoor during winter? | I asked your a question, why don't you answer first? | Okay, what type of clothes should you wear if you work outdoor in winter? Is that better?	0
I need some recommendations on TV shows that are similar to Scrubs, can you provide me some? | I've seen the show The IT Crowd and it's not a medical comedy. I'm looking for recommendations on medical comedy shows.	0
How do I resolve a conflict I'm having with a friend? | We got in an argument. It's over now, but we're still both mad at each other. | It just happened the other day. Just a stupid argument over politics	0
I'm looking to learn a little bit about the Holodomor. Can you tell me what it was?	0
How do I get my adopted child who was in the foster system to trust me?	0
How do I decide between getting a cat or a dog? | I haven't yet.	0
When was the Supermarine Spitfire used? | When was its first flight?	0
Are my neighbors talking behind my back	0
How can I make stonewash jeans? | What is the machine called?	0
Help me find some Mario Nintendo 64 games to play	0
Would you be able to tell me a brief history of the Blues? | Wasn't it more so the late 1800s? | And where in the US did it originate from?	0
Any tips on how to improve energy level in the afternoon? | Can you summarize your main points? | So eat a steady and I assume a balanced diet. Okay, that's fair. What else can you think of?	0
I'm looking for a new SUV. Do you have any recommendations? | What about a brand other than Chevy? | Thanks so much!	0
Was the U2 a plane or a submarine?	0
How do I find geodes? | How can I find them? | Okay, any other advice?	0
What are some ideas for a baby shower?	0
Can you help me learn to delete my Myspace account? I don'	0
How do put lights on the roof of my home for Christmas?	0
Can you give me some advice about reducing an allergic reaction to house dust mite? | Yes, a runny nose, sniffly, and sneezing. What's the best thing to do?	0
What are some of Tom Hank's best movies? | What is the plot of Cast Away?	0
what are the pros and cons of marijuana use? | but some common pros and cons would be nice.	0
I heard the song "ring around the Rosie" was about the plague. Is this true? | Can you tell me the lyrics? | O.k. You said it had nothing to do with the plague. I am curious what the meaning of the lyrics? I understand the "r" sound part, but what about the lyrics?	0
Is Austria a good place to take a vacation? | My friend wants to go. She is wondering if it is a good place. What is there to do there? | What do the reviews say please?	0
what can i make with rotisserie chicken from the deli? | And what else? | What kind of sauces do you recommend?	0
Is the Iphone SE a good phone? | Will it work with the newer 5g?	0
How can I get rid of wrinkles on my face? | Both | What creams would you recommend for me?	0
I am trying to find some new bands to listen to. If I enjoy punk rock what bands would you recommend? | Can you tell me more old punk bands like The Clash? | Great. And how about a couple of examples of modern punk bands?	0
I need to do a project for my art class and I want help writing a plan for it. | I have to make an art room with a theme and I need to write a whole plan for it. | I am not sure what the theme will be, but I have to come up with a written plan for the whole project and don't know how.	0
Would a race car driver instructor be a fun career?	0
Can you suggest gifts that a whiskey lover would love? Minus whiskey, though, they have plenty of that. | I'm looking for other than mixers and liquors. None drink stuff.	0
What are believed to be the historical origins of vampire myths? | That's an interesting answer. Can you expound on what you mean a little bit more?	0
What are signs and symptoms that someone is a narcissist? | How can I tell if I have met a narcissist?	0
I'm worried that my son is spending too much time on social media apps on his phone. Can you help me? | I'm concerned with both of those things, that he is getting over-stimulated with information and that his academic performance is being affected. | Yes	0
There are movies about yellowstone erupting and destroying the country. Could this really happen?	0
I would like to start learning the dutch language. Can you give me some advice on where I should begin? | How should I get started trying to learn the dutch language? | Is the dutch language similar to english in any ways?	0
How can I recycle foil? | I just take it into a post office and they'll keep it?	0
What are good toys for a two year old?	0
What is a social media manager? | What are the requirements to be a social media manager? | Do you need a degree or specific certification?	0
I need to make a fruit salad for a friend's picnic. Can you tell me what that is?	0
Can you tell me about Down Syndrome? | Any other symptoms? | What do you mean a gap between the pinky and ring fingers?	0
I'm trying to make my text more clear. Clear like Hemingway would write it. Let me show you an example of what I mean: Before: The cat was chased by the dog. It had no significant idea of th origin of the dog's motivation to hunt it. The cat also thought of itself as innocent. After: The dog chased the cat. The cat, who found itself innocent, didn't know why the dog chased it. Before: It's kind of interesting how computers are stuck in the old hum hum drum drum of the past. Most text editors are still like typewriters, or, at best, those electrical typewriters from the 80ies where you had almost like a throne for writing, drafing on a screen and then printing. | Okay, let's try another example: Before: My first thought was to just replace any calculation with the result. You'd type 3+5 and the system would immediately replace that with 8, with an option to undo, like a spell check. It did feel a bit too intrusive, so the next thing I tried was a bit less in the way. It did feel like an overly eager waiter at a restaurant, who just serves you a Tiramisu because his spy gear picked up the word in a conversation with your date. So what would a better waiter do? They'd stick around, respect your privacy and control, but also make sure to never get too far away from your table, close enough to be able to magically pop up exactly when you need it. | Before: I am not a nattive english speeker so you can imagine how difficul it's is for me to write good english. Hopeful this robot can help me to improve	0
what are some good workout programs | making me more fit	0
How are Swedish meatballs different from Italian meatballs?	0
I am almost halfway through paying off my mortgage and the house opposite mine has come up for sale. Do you think the bank will grant me a second mortgage to buy this home, primarily for a rental property? | There seems to be a lot of conflicting opinions out there on the web. Lenders offering loans at extortionate rates with high penalties for low-income households seems to be the biggest pitfall. If I combine my income with my partners we should be able to afford the down payment and a reasonable repayment scheme. What type of bank would be best to approach for this type of buy-to-rent mortagae? | I'm a UK citizen and looking to purchase a second property exclusively for rental income.	0
How do I prevent dust build up | Whats something that causes dust to build up	0
What is the most successful American actor of all time? | Yeah. WHich one?	0
Is the appendix really 'useless'?	0
What is 5G?	0
I've been taking tramadol for my back pain and I'm concerned I may be developing a habit with pain pills. How can I treat this issue? | Thanks for the writeup about addiction, but that wasn't what I asked. What should I do in the event that I am addicted to tramadol?	0
How can you donate food to help people this Thanksgiving? | Yes what should I do?	0
Who is the leader of China?	0
Who discovered the americas first?	0
How do I get rid of underarm fat?	0
How many years do we have until the earth becomes so over-populated that people won't be allowed to have children?	0
I'm looking for band recommendations that are similar to Saitama Saisyu Heiki. | Which one of these bands would be most similar to Saitama Saisyu Heiki?	0
I want to go to Italy for two weeks next spring. Do you have any information related to tourist attractions? | I want to visit Rome but I can visit the surrounding areas if I have more time. | Yes, please. I would really appreciate it.	0
How do I tell someone they should eat healthier because they have diabetes? | I'm their family member. We have already had a talk a while ago about this but they are not eating healthy so I am tempted to bring it up again. | Okay, I've thought about that before but I need to say something more persuasive.	0
what are some fun jungle animals to teach my kids about? | What kind of cats?	0
What is macular degeneration? | Do you know what damages the blood vessels that supply the retina? | Can an ophthalmologist see the drusen?	0
How can I get bigger muscles without working out? | How will eating more give me muscles | Okay thanks	0
What are kinds of animals that live on the savannah?	0
I'm taking a trip overseas. What are some of the things I need to do to prepare?	0
Hey! My 13 year old just got their period and I need some advice on how to teach her how to use a tampon without it being awkward. | That's great advice! I definitely don't want her to be embarrassed about her body, I want to help educate her and give her confidence and autonomy in her bodily choices. How should I go about explaining to her how to insert a tampon? | That's very detailed! Should I also show her the diagram that comes in the tampon box and walk through it with her?	0
I have to study for history class. Could you help me give an overview of the French Revolution?	0
Can you tell me the regulations regarding size for catching ocean lobster in San Diego?	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Lativian dishes. Can you give me a recipe for Griķi? | You can give me a brief description of the dish or a recipe. | Okay, Griķi is just boiled buckwheat.	0
How can I make fried trout at home? | That's so weird. I'm sure you made that up. | No. You want me to cook the trout on a plate over a double boiler with a towel over it? That's so strange. It can't be true.	0
How do I butcher a cow? | Great. I will try that. Do you know how much a cow costs?	0
How do I know if I need an inhaler? | Okay, any other advice? | What else can you tell me?	0
What is the most simple way to make your own bread | I want to learn how to make it myself	0
If I like the show South Park, what other shows do you think I would enjoy? | Yes, I also like It's Always Sunny in Philadelphia. | I like the show Mike Tyson Mysteries as well.	0
What are some ways to make a quesadilla? | Sure | Can I use something besides a pan?	0
what is the largest Bear in Alaska	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Sardinian dishes. Can you give me a recipe for Fregula?	0
What are the advantages and disadvantages of rail travel? | I don't think it requires a lot of money. | oh, that is true.	0
What minerals are at the core of Earth?	0
I'd like to try to make ramen, but I don't really know anything about how. Can you help? | I think I definitely need direction. I don't even know what ingredients I need really.	0
what is a Boston cooler? | what is a Boston cooler drink? | does this always need lemon-lime pop?	0
Can you help me learn a few common phrases in Hungarian?	0
What is a good first car for a teen | Can i ask why?	0
What do I use bear spray for? | How do I use it?	0
How can I keep going when I feel like a failure? | I guess I feel like I am not where I should be yet with my careert | I am currently going for music/songwriting	0
I want to install a media player in my windows 10 computer. Which one is the best? | How much does it cost? | I have Media Player now, but I am not happy with it. I would like to download some different one. Are there any free ones out there?	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Ugandan dishes. Can you give me a recipe for Sim Sim Cookies?	0
Hades seems to be a dark place indeed. In the old tale, is anyone happy there? | Are you sure about that? Seems that some are trapped and cannot leave. Orpheus tried to get his wife, by example. | Actually, I think Hades had a ruler, that offered him an option, after he played music for him. He must not look back at his wife, and he did because she fell, and disappeared.	0
Can you help me learn a few common Norwegian phrases? | How would I say "Good morning" and "Good night"? | Great! How about "How are you?"	0
What are the advantages and disadvantages of rail travel? | I don't think it requires a lot of money. | oh, that is true.	0
What is a wok?	0
Is there a minimum if you order takeout from McDonald's?	0
What are foods I can cook with bacon grease? | Wow, using it in a baking recipe for crust?! Never heard of that. | That sounds tasty!	0
can you help me make pumpkin roll cake pops? | yeah, I haven't though, so pleasehelp me | That all sounds very over the top for me.	0
What is the best selling candy in the US? | Best selling chocolate? | Gobstoppers aren't made with chocolate!	0
What are some easy to eat breakfasts for kids? | Those sound great.	0
Why can't I get any TV channels with my antennae anymore? | Man. I need to get a new antennae? What if it still doesn't work? | Hmm. I need a new TV too? Dang.	0
Was OJ Simpson guilty or innocent? | Was anybody else arrested for their murders?	0
Can you describe to me what biotic and abiotic factors involve? | Oh that is super easy. Can I say some examples and you tell me if they fall under biotic or abiotic? Just to see if I understand things correctly | Okay water and soil and atmosphere	0
How can I make my jeans fit better in the waist?	0
I just got a new deck of playing cards. What are some card games I can play with a basic deck of cards?	0
How can I be more empathic to my friends?	0
Could you help me figure out how to rob a bank?	0
What vegetables are considered dark, leafy greens? | Great. I've heard that they're healthy. What are their health benefits?	0
What is a good sized tv for a small living room?	0
I am trying to write an essay on Tommy Hearns, the boxer. can you help me with this?	0
How do people get wool from sheep? | Sheep or lambswool is used to make sweaters, socks, etc. How do people get the wool from the sheep to make the clothes?	0
I want to make a nice tablescape for Thanksgiving dinner. What kind of centerpiece should I have? | Yes, I want something Thanksgiving themed. Or autumn themed. Should I have flowers?	0
When did Prince's hit song Purple Rain release? | What album was the song Purple Rain on?	0
What is a nature preserve?	0
Can you change the oil in the car yourself? | Who should I go to then?	0
What is the safest way to travel	0
What is Alcatraz famous for?	0
Does a knee brace help with knee pain?	0
what can i build for my hot wheels collection? | i don't want to build cars. i want to build things for my cars.	0
What are good suggestions for taking your daily supplements, consistently? I forget sometimes. | Those are good thoughts I suppose, by associating it with a snack or daily process. | I thought that perhaps after dinner. Some of them need to be taken on an empty stomach, though.	0
I want to put together a classic Italian dinner. What types of dishes should I include? | Those were all good suggestions. What types of appetizers would be at an Italian dinner? | You mentioned a traditional Italian salad. What would be on this salad?	0
What is the Indy 500? | Who won the first one? | How long on average does it take to complete?	0
Can you tell me any recent movies by the actor Adam Sandler that have grossed over 100 million at the box office?	0
has anyone ever found noah's ark	0
How do I have a successful ebay auction?	0
What should I paint on my mug? | Haha. I like the I can do anything if I drink enough. | Thanks for the suggestions.	0
I'm curious about skin conditions. Can you describe what acne is and what causes it? | Where on the body does it show up? | So what happens exactly, what causes the skin to burst into a pimple?	0
How do you adjust a computer monitor's color temperature? | Do you really know the answer, yes or no? | No, that's not what I was looking for. I want to adjust the color temperature without using the operating system or other external software. Are you aware that you can adjust many built-in setting by pressing a button on the monitor itself?	0
How can I tell if my vision is getting worse? | No, I wanted to try to test my vision on my own without seeing an eye doctor. | I will make an appointment with a doctor if I notice my vision is getting worse.	0
I have been feeling bored lately and want to do some new things. What are some ways that I can make my life more exciting? | Sure, what kind of questions? | I am 35 years old.	0
I'm having car troubles. When I start the car, even if it's been running for a while, the heater doesn't put out any heat. | I do, what could cause the heater not to work?	0
What do you know about critical race theory? Where did it originate? | Is critical race theory taught in colleges, primary school, elementary school, etc? | Where could I go to find an answer to my question, if you don't know?	0
What material should my pans be if I cook a lot of meats? | Okay, like what other materials? | I'm not sure about the first two choices, but definitely the last two	0
What does LTE mean?	0
I'm thinking of getting a stick shift car. However, I do not know how to drive one. Can you help me learn the steps?	0
Who is Mike Pence?	0
I have an old blood stain on my jeans, is there a way to remove it? | I have put them in the washing machine with regular detergent, but the stain hasn't come out. | No, there is no stain removal cycle.	0
My friend gave me a nice bottle of tequila for my birthday, what are some good ways to mix or drink? | okay those sounds like some interesting options. how are these prepared? | what is the main difference between blanco or reposado?	0
I would like to learn more about boxing. Who are some of the best boxers from the 1970s? | What was Riddick Bowe's record?	0
Do you know any good jokes? | You can't tell a joke? | Can I tell you a joke?	0
Do days get shorter in winter? | Thank you for this information.	0
I like to host guests at my home from time to time, and I am gathering recipes of different dishes and drinks to keep things interesting. I am interested in trying some Argentinian dishes. Can you give me a recipe for Bolas de fraile? | Is the translation for a doughnut like dish?	0
What's the best place to visit along the U.S coastline in the winter? I'd like to experience lots of snow, if possible. | Sounds great! Is that kind of like Portland and Vancouver area? | Okay. That sounds like a plan. What's the climate like there in winter?	0
Hi, I just got a new bicycle, and I want to make sure it doesn't get stolen. How can I secure it when I have to leave it outside a business?	0
What are some games I might like if I like Super Mario?	0
How do I keep pipes from freezing in the winter? | How do I insulate the pipes? | What other methods can I use to keep the pipes from freezing?	0
Why are so many stores closed on Sundays? Is it a religious reason? | So then why do so many stores today still remain closed on Sundays? | I didn't know so many people cared about that. Thanks.	0
What can I paint instead of pumpkins for halloween?	0
Did Carly Simon ever share who the real identity was, of the person she sung about, in the song, "You're so Vain" - it was a big mystery. | Oh? I thought perhaps a google search might be good. I think she may have auctioned off the name of the person, for charity. | Are you making that up? I don't remember sending flowers being part of it. You sometimes get creative with facts.	0
The Earth is composed of four main layers. What are they?	0
What advice do you have for going on a blind date? | Hopefully it goes well, but if it doesn't I will tell a friend to call me so that I can get out of the date. | Do you any other advice for having a good blind date? I guess I should go in with low expectations and try to enjoy the moment.	0
I'm looking for resources for good mental health, can you help? | Well, I'm looking for some guidance and resources for good mental health.	0
What is the average price of an Airbnb rental in Atlanta? | Okay. Can you do that? | Airbnb.	0
What is a grimoire?	0
Who wrote the ‘Winnie-the-Pooh’ books? | Why did author Milne choose a bar as the main character of his books?	0
How can I make apple pie?	0
